tradition,year,title,file,fk_grade,flesch_ease,word_count,type_token_ratio,avg_word_length,avg_sentence_length,hedge_rate,fp_plural_rate,fp_singular_rate,theol_juridical_rate,theol_pastoral_rate,theol_ecumenical_rate,theol_modern_world_rate,theol_scripture_rate,theol_tradition_rate,cosine_sim_to_prev
lds_agg,1880,LDS General Conference 1880,1880.txt,12.46,58.16,65287,0.0907,4.304,29.45,0.00611,0.03109,0.01343,0.00201,0.00041,0.00176,0.00242,0.00435,0.00052,
lds_agg,1897,LDS General Conference 1897,1897.txt,10.73,65.46,61505,0.0847,4.156,26.57,0.00522,0.02717,0.02323,0.0015,0.00028,0.0019,0.00257,0.0054,0.00021,0.9073
lds_agg,1898,LDS General Conference 1898,1898.txt,11.2,62.85,47674,0.1023,4.211,27.01,0.00619,0.03075,0.01733,0.00101,0.00021,0.00292,0.00182,0.00459,0.00036,0.9212
lds_agg,1900,LDS General Conference 1900,1900.txt,10.14,66.92,53506,0.0911,4.157,25.01,0.00632,0.02633,0.02299,0.00325,0.00015,0.0017,0.00239,0.004,0.0003,0.9113
lds_agg,1901,LDS General Conference 1901,1901.txt,11.04,64.61,66472,0.0848,4.134,27.35,0.00519,0.02246,0.02577,0.00197,0.0002,0.00235,0.00329,0.0059,0.0003,0.9523
lds_agg,1902,LDS General Conference 1902,1902.txt,11.61,62.7,78064,0.0804,4.177,28.57,0.00553,0.02005,0.02281,0.00152,0.00022,0.00249,0.00327,0.00505,0.00028,0.9454
lds_agg,1903,LDS General Conference 1903,1903.txt,10.03,65.94,62381,0.09,4.217,24.02,0.00526,0.03209,0.02244,0.00119,0.00016,0.00253,0.00343,0.00369,0.00035,0.9008
lds_agg,1905,LDS General Conference 1905,1905.txt,10.5,65.26,63047,0.0987,4.214,25.51,0.00569,0.02466,0.0187,0.00174,0.0003,0.00197,0.00417,0.00458,0.00025,0.8906
lds_agg,1906,LDS General Conference 1906,1906.txt,11.05,63.34,144439,0.0672,4.237,26.66,0.00542,0.02398,0.01845,0.0015,0.00028,0.00206,0.00383,0.00486,0.00039,0.9575
lds_agg,1907,LDS General Conference 1907,1907.txt,11.67,60.62,154238,0.0695,4.284,27.64,0.00576,0.02156,0.0184,0.00181,0.00021,0.00185,0.00371,0.00438,0.00045,0.9757
lds_agg,1908,LDS General Conference 1908,1908.txt,11.53,62.72,152346,0.0648,4.201,28.25,0.00568,0.02419,0.01973,0.00242,0.00028,0.00194,0.00354,0.00473,0.00053,0.9634
lds_agg,1909,LDS General Conference 1909,1909.txt,11.17,63.44,150697,0.0677,4.207,27.22,0.006,0.02293,0.01966,0.00198,0.00021,0.00188,0.00332,0.00416,0.00036,0.9694
lds_agg,1910,LDS General Conference 1910,1910.txt,11.25,62.87,69495,0.0932,4.208,27.21,0.00544,0.02071,0.02076,0.00092,0.00029,0.00187,0.00305,0.00566,0.00033,0.9642
lds_agg,1911,LDS General Conference 1911,1911.txt,11.72,61.73,160887,0.0632,4.217,28.46,0.00522,0.02239,0.01699,0.00167,0.00022,0.00175,0.00449,0.00438,0.00037,0.9591
lds_agg,1912,LDS General Conference 1912,1912.txt,11.98,60.88,81959,0.0888,4.228,29.05,0.00575,0.02348,0.01786,0.00222,0.00033,0.00203,0.00372,0.0058,0.00041,0.9585
lds_agg,1913,LDS General Conference 1913,1913.txt,12.04,60.87,84968,0.0851,4.215,29.25,0.00481,0.02227,0.02082,0.00194,0.00015,0.00207,0.00428,0.00541,0.00055,0.9521
lds_agg,1914,LDS General Conference 1914,1914.txt,11.92,60.58,156430,0.0667,4.248,28.63,0.00561,0.02122,0.0165,0.00167,0.00035,0.00203,0.00396,0.00417,0.0003,0.9599
lds_agg,1915,LDS General Conference 1915,1915.txt,11.11,64.04,82885,0.0809,4.174,27.31,0.00506,0.02705,0.02584,0.00103,0.00017,0.0025,0.00433,0.00512,0.00046,0.9597
lds_agg,1916,LDS General Conference 1916,1916.txt,12.32,59.87,181090,0.063,4.228,29.84,0.00486,0.0197,0.01838,0.00149,0.00027,0.00199,0.00431,0.00483,0.00039,0.9588
lds_agg,1917,LDS General Conference 1917,1917.txt,12.04,61.04,183850,0.0589,4.208,29.36,0.00523,0.02077,0.0215,0.00188,0.00044,0.00166,0.0043,0.00449,0.00036,0.9768
lds_agg,1919,LDS General Conference 1919,1919.txt,10.96,63.48,199340,0.0553,4.23,26.38,0.00497,0.01768,0.02783,0.00176,0.00035,0.00195,0.00394,0.00411,0.0005,0.9699
lds_agg,1920,LDS General Conference 1920,1920.txt,11.13,63.05,95934,0.0743,4.214,26.84,0.00485,0.02435,0.0259,0.00253,0.00033,0.0024,0.00365,0.005,0.00018,0.9568
lds_agg,1921,LDS General Conference 1921,1921.txt,11.92,60.02,230587,0.05,4.278,28.32,0.00504,0.02235,0.02305,0.00184,0.0004,0.0021,0.00407,0.00468,0.00041,0.9565
lds_agg,1922,LDS General Conference 1922,1922.txt,12.76,56.74,196191,0.0551,4.329,29.86,0.00499,0.02019,0.02017,0.00323,0.00029,0.00166,0.00467,0.00516,0.00035,0.9774
lds_agg,1923,LDS General Conference 1923,1923.txt,12.45,58.43,172935,0.0553,4.293,29.55,0.00557,0.01964,0.02347,0.00215,0.0002,0.00217,0.00446,0.00489,0.00058,0.9752
lds_agg,1924,LDS General Conference 1924,1924.txt,12.49,57.96,170431,0.0568,4.318,29.44,0.00512,0.01971,0.02166,0.00209,0.00028,0.00198,0.00485,0.00622,0.00039,0.9797
lds_agg,1925,LDS General Conference 1925,1925.txt,12.22,59.02,94635,0.0726,4.28,28.96,0.00612,0.01977,0.02376,0.00146,0.00035,0.00184,0.00421,0.00594,0.00033,0.9671
lds_agg,1926,LDS General Conference 1926,1926.txt,12.4,58.05,87391,0.0718,4.302,29.12,0.00565,0.02175,0.02306,0.00215,0.00035,0.00203,0.00312,0.00557,0.00041,0.9524
lds_agg,1927,LDS General Conference 1927,1927.txt,11.49,59.99,84232,0.0868,4.324,26.56,0.006,0.02237,0.02322,0.0038,0.00034,0.00173,0.00354,0.00452,0.00038,0.9441
lds_agg,1928,LDS General Conference 1928,1928.txt,11.56,58.82,133229,0.0642,4.388,26.19,0.00479,0.0172,0.01768,0.00291,0.00034,0.00143,0.0045,0.00559,0.00047,0.9498
lds_agg,1930,LDS General Conference 1930,1930.txt,11.58,57.9,176076,0.0602,4.434,25.76,0.00516,0.01698,0.02008,0.002,0.00026,0.00165,0.00482,0.00523,0.00041,0.9686
lds_agg,1931,LDS General Conference 1931,1931.txt,11.26,59.94,69568,0.0914,4.377,25.61,0.00542,0.01777,0.02094,0.00223,0.00026,0.00174,0.00372,0.00538,0.00037,0.9586
lds_agg,1932,LDS General Conference 1932,1932.txt,11.12,59.87,127458,0.0688,4.391,24.99,0.00564,0.01756,0.02231,0.00246,0.0002,0.00142,0.0041,0.00422,0.00042,0.9608
lds_agg,1933,LDS General Conference 1933,1933.txt,11.06,60.04,131691,0.0655,4.39,24.85,0.00538,0.02157,0.0215,0.00199,0.00038,0.00179,0.00456,0.00453,0.00033,0.9736
lds_agg,1934,LDS General Conference 1934,1934.txt,10.71,61.16,69197,0.0872,4.382,24.07,0.0059,0.02201,0.02331,0.00156,0.00016,0.00201,0.00435,0.00514,0.00039,0.9546
lds_agg,1935,LDS General Conference 1935,1935.txt,11.06,60.58,126054,0.07,4.372,25.17,0.00509,0.02153,0.02296,0.00234,0.00025,0.00163,0.0046,0.00501,0.00054,0.9568
lds_agg,1936,LDS General Conference 1936,1936.txt,11.29,59.33,59954,0.0972,4.411,25.37,0.00497,0.0215,0.01816,0.00208,0.00027,0.00095,0.00462,0.00445,0.00033,0.9632
lds_agg,1937,LDS General Conference 1937,1937.txt,10.92,60.39,133594,0.066,4.387,24.49,0.00575,0.02095,0.02247,0.00214,0.00023,0.00159,0.00482,0.00461,0.00037,0.9577
lds_agg,1938,LDS General Conference 1938,1938.txt,10.87,60.03,133761,0.0709,4.429,24.07,0.00547,0.02111,0.02107,0.00227,0.00013,0.00167,0.00395,0.0047,0.00027,0.9663
lds_agg,1939,LDS General Conference 1939,1939.txt,10.96,59.1,135635,0.072,4.461,23.93,0.00544,0.02212,0.01795,0.00174,0.00033,0.00129,0.00475,0.00472,0.00034,0.9672
lds_agg,1940,LDS General Conference 1940,1940.txt,10.83,60.03,143513,0.0707,4.448,23.94,0.0053,0.02157,0.01766,0.00171,0.00026,0.0015,0.00377,0.00394,0.00026,0.9626
lds_agg,1941,LDS General Conference 1941,1941.txt,10.7,60.76,145647,0.0657,4.408,23.81,0.00527,0.02208,0.02196,0.00208,0.00025,0.00159,0.00418,0.00415,0.0003,0.9771
lds_agg,1942,LDS General Conference 1942,1942.txt,10.56,62.07,114273,0.0818,4.35,24.0,0.00506,0.02402,0.018,0.00161,0.00025,0.00217,0.00361,0.0038,0.00026,0.9522
lds_agg,1943,LDS General Conference 1943,1943.txt,10.91,60.32,134113,0.068,4.417,24.39,0.00576,0.0229,0.01922,0.00171,0.00027,0.00215,0.00345,0.00386,0.0004,0.9582
lds_agg,1944,LDS General Conference 1944,1944.txt,10.72,61.12,161166,0.0658,4.373,24.11,0.00576,0.0213,0.02187,0.0013,0.00024,0.00184,0.00381,0.0041,0.00028,0.9675
lds_agg,1945,LDS General Conference 1945,1945.txt,10.24,62.39,171323,0.0629,4.4,22.89,0.00524,0.02036,0.01872,0.00125,0.00021,0.00159,0.00378,0.00443,0.00023,0.9663
lds_agg,1946,LDS General Conference 1946,1946.txt,10.47,61.43,170212,0.0645,4.414,23.25,0.00553,0.01863,0.01753,0.00144,0.00019,0.00133,0.00439,0.00446,0.00024,0.9599
lds_agg,1947,LDS General Conference 1947,1947.txt,10.54,61.0,81152,0.0905,4.45,23.29,0.00463,0.0198,0.01776,0.00118,0.00026,0.00143,0.0044,0.0035,0.00032,0.9482
lds_agg,1948,LDS General Conference 1948,1948.txt,10.64,62.01,184520,0.0574,4.35,24.27,0.00538,0.02145,0.02038,0.00151,0.00031,0.00159,0.00441,0.0044,0.00038,0.9435
lds_agg,1949,LDS General Conference 1949,1949.txt,10.41,62.07,188427,0.0572,4.382,23.39,0.00533,0.02111,0.02033,0.00144,0.00018,0.0017,0.00415,0.00479,0.00025,0.9813
lds_agg,1950,LDS General Conference 1950,1950.txt,10.28,62.13,180106,0.0588,4.394,22.9,0.00535,0.02143,0.02049,0.00142,0.00017,0.00149,0.00395,0.00393,0.00021,0.9777
lds_agg,1951,LDS General Conference 1951,1951.txt,10.26,62.22,173736,0.0588,4.399,22.88,0.00509,0.01948,0.02351,0.00152,0.00025,0.00175,0.00351,0.00428,0.00032,0.9608
lds_agg,1952,LDS General Conference 1952,1952.txt,10.3,62.86,173190,0.0629,4.365,23.38,0.00524,0.02204,0.02172,0.00115,0.0002,0.00184,0.00322,0.00316,0.00031,0.9569
lds_agg,1953,LDS General Conference 1953,1953.txt,10.42,62.5,178996,0.0593,4.362,23.67,0.00508,0.02065,0.02138,0.00128,0.00024,0.00158,0.00358,0.00406,0.00026,0.9785
lds_agg,1954,LDS General Conference 1954,1954.txt,10.53,61.42,187642,0.0665,4.407,23.5,0.00512,0.01793,0.01907,0.00167,0.00024,0.0014,0.0033,0.00463,0.00042,0.9755
lds_agg,1955,LDS General Conference 1955,1955.txt,10.05,63.23,180976,0.0639,4.376,22.58,0.00547,0.02073,0.01988,0.00102,0.00017,0.00148,0.0034,0.00439,0.00037,0.9762
lds_agg,1956,LDS General Conference 1956,1956.txt,10.43,62.1,181971,0.062,4.39,23.48,0.00513,0.01996,0.01849,0.00132,0.0003,0.00117,0.00331,0.00472,0.00041,0.9755
lds_agg,1957,LDS General Conference 1957,1957.txt,10.25,61.78,94783,0.0899,4.411,22.56,0.00519,0.01846,0.01999,0.00158,0.00018,0.00112,0.00312,0.0034,0.0003,0.9665
lds_agg,1958,LDS General Conference 1958,1958.txt,10.08,62.53,185749,0.0626,4.407,22.31,0.00453,0.02025,0.01874,0.00097,0.00025,0.00148,0.00375,0.00527,0.00037,0.9611
lds_agg,1959,LDS General Conference 1959,1959.txt,10.24,62.14,177912,0.0624,4.4,22.72,0.00449,0.02065,0.01939,0.00161,0.00016,0.00144,0.00369,0.00529,0.00039,0.981
lds_agg,1960,LDS General Conference 1960,1960.txt,10.0,62.75,168655,0.0636,4.404,22.1,0.00462,0.02134,0.01728,0.00127,0.00034,0.00128,0.00378,0.00484,0.00045,0.9774
lds_agg,1961,LDS General Conference 1961,1961.txt,10.02,62.23,179283,0.0652,4.435,21.9,0.00415,0.01971,0.01731,0.00107,0.00018,0.00126,0.00355,0.00494,0.00025,0.9778
lds_agg,1962,LDS General Conference 1962,1962.txt,10.43,61.05,170272,0.0643,4.434,22.87,0.00487,0.01915,0.01513,0.00134,0.00022,0.00103,0.00386,0.00512,0.00029,0.9579
lds_agg,1963,LDS General Conference 1963,1963.txt,10.2,61.96,181227,0.0651,4.419,22.48,0.00459,0.01862,0.01478,0.00148,0.00023,0.00081,0.00361,0.00496,0.00041,0.9757
lds_agg,1964,LDS General Conference 1964,1964.txt,10.24,61.97,195016,0.0614,4.407,22.64,0.00475,0.01864,0.0162,0.00173,0.00027,0.00079,0.00425,0.00707,0.00038,0.9703
lds_agg,1965,LDS General Conference 1965,1965.txt,10.01,62.55,188782,0.0642,4.408,22.03,0.00462,0.01592,0.01568,0.00236,0.00031,0.001,0.00434,0.00501,0.00048,0.9769
lds_agg,1966,LDS General Conference 1966,1966.txt,10.16,61.68,192634,0.0627,4.436,22.17,0.0043,0.01744,0.01374,0.00196,0.00024,0.00073,0.00446,0.0056,0.00016,0.9682
lds_agg,1967,LDS General Conference 1967,1967.txt,10.25,61.46,193442,0.0648,4.434,22.38,0.00485,0.01871,0.01551,0.00206,0.00024,0.00123,0.0038,0.00417,0.00051,0.9706
lds_agg,1968,LDS General Conference 1968,1968.txt,10.24,61.54,193319,0.0631,4.428,22.38,0.00431,0.01882,0.01549,0.00174,0.00038,0.00081,0.00394,0.00458,0.0005,0.9758
lds_agg,1969,LDS General Conference 1969,1969.txt,10.17,61.5,189330,0.0621,4.448,22.07,0.00445,0.01718,0.01496,0.00167,0.0002,0.0011,0.00429,0.00517,0.00027,0.9768
lds_agg,1970,LDS General Conference 1970,1970.txt,10.32,61.39,195585,0.0593,4.437,22.63,0.00466,0.01972,0.01418,0.00192,0.00048,0.00102,0.00399,0.00579,0.00037,0.9622
lds_agg,1971,LDS General Conference 1971,1971.txt,10.53,62.26,162438,0.0602,4.349,23.99,0.00489,0.02263,0.01745,0.00161,0.00029,0.00084,0.00395,0.00487,0.00041,0.8847
lds_agg,1972,LDS General Conference 1972,1972.txt,10.5,62.03,174176,0.0539,4.365,23.73,0.00459,0.01729,0.02032,0.00175,0.00032,0.00109,0.00374,0.00719,0.00037,0.9543
lds_agg,1973,LDS General Conference 1973,1973.txt,10.56,62.95,179085,0.0537,4.312,24.48,0.00514,0.02126,0.01991,0.00129,0.00026,0.00111,0.00447,0.00525,0.00044,0.9615
lds_agg,1974,LDS General Conference 1974,1974.txt,9.93,63.85,188044,0.0533,4.347,22.43,0.00485,0.02009,0.01667,0.00173,0.00045,0.00104,0.00343,0.00549,0.00035,0.9723
lds_agg,1975,LDS General Conference 1975,1975.txt,10.27,62.02,190796,0.0555,4.386,22.78,0.00494,0.02114,0.02003,0.00204,0.00034,0.00097,0.00416,0.00524,0.00045,0.962
lds_agg,1976,LDS General Conference 1976,1976.txt,10.56,60.41,190152,0.0579,4.432,23.04,0.00519,0.02215,0.02006,0.00144,0.00037,0.00127,0.00365,0.00507,0.00037,0.9752
lds_agg,1977,LDS General Conference 1977,1977.txt,10.35,61.33,147935,0.0623,4.415,22.73,0.00494,0.01916,0.01956,0.00209,0.00068,0.00107,0.00379,0.00523,0.00035,0.9673
lds_agg,1978,LDS General Conference 1978,1978.txt,10.0,62.21,156537,0.0614,4.415,21.79,0.00546,0.02038,0.02035,0.00128,0.00031,0.00116,0.0042,0.00544,0.0004,0.9692
lds_agg,1979,LDS General Conference 1979,1979.txt,9.75,61.94,149767,0.0617,4.456,20.66,0.00533,0.02077,0.01793,0.00131,0.00036,0.00103,0.00395,0.00511,0.00078,0.9642
lds_agg,1980,LDS General Conference 1980,1980.txt,9.68,62.72,110065,0.0745,4.433,20.81,0.00484,0.0218,0.02009,0.00111,0.0005,0.00132,0.00414,0.00525,0.00049,0.9599
